"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"PID_CD40_PATHWAY",0.802108194112967,1,0.275662405664945,0.789656776977151,4032,30,"FCAMR MAP3K14 CD40LG CD40 TNFAIP3 STAT5A MAP3K1 BIRC3 RELA CBLB NFKB1 MYC","c2.cp"
"PID_ATR_PATHWAY",0.970552642194433,1,-0.214608369555953,-0.648705045526559,4811,39,"CDC6 CDC25C PPP2CA YWHAB RFC5 SSPO RFC3 MCM2 CLSPN YWHAZ SMARCAL1 RAD9A RFC4 RFC2 ATR CCNA2 RAD1 CEP164 TIMELESS TOPBP1 MDM2 RAD17 ATRIP PLK1 PPP2R1A TIPIN FANCD2 RPA2 RAD51 RPA1 PPP2R2B FBXW11 MCM7 CDK2 NBN CHEK1 HUS1 CDC25A BRCA2","c2.cp"
"PID_MET_PATHWAY",0.963499184339315,1,-0.206288609347314,-0.716697479838951,4724,80,"MET PAK1 SH3GL2 MAPK8 MAP2K4 PIK3R1 EGR1 PRKCZ EPS15 DEPTOR RANBP9 SH3KBP1 MLST8 NCK2 PRKCI CDH1 PARD6A AKT2 WASL CDC42 MAP2K2 MAP2K1 BCAR1 PTK2 RPTOR MAPK3 BAD HGF APC","c2.cp"
"PID_S1P_S1P3_PATHWAY",0.470868960031815,1,0.346165743316665,0.986520312032178,2367,29,"ITGB3 ITGAV GNA12 S1PR1 S1PR3 GNA14 GNA13 MAPK1 RHOA FLT1 GNAI2 PDGFRB","c2.cp"
"PID_LPA4_PATHWAY",0.823033156758878,1,0.301761834234293,0.731927322906174,4194,15,"GNAL LPAR4 ADCY5 ADCY3 RPS6KA5","c2.cp"
"PID_MYC_ACTIV_PATHWAY",0.639692852923804,1,0.265341318924734,0.910895463427843,3248,77,"MMP9 GPAM TERT PEG10 TP53 FOSL1 TK1 HSPD1 HSP90AA1 ACTL6A ENO1 ODC1 PIM1 CDK4 CDC25A MYCT1 SHMT1 RCC1 MYC NBN EIF4A1 SNAI1","c2.cp"
"PID_RHOA_REG_PATHWAY",0.676337972946481,1,0.281278041714301,0.878792086997447,3449,45,"ARHGEF5 OBSCN ARHGAP6 BCR DLC1 SRGAP1 OPHN1 VAV1 ARHGDIB AKAP13 ARHGAP5","c2.cp"
"PID_PS1_PATHWAY",0.951546188694111,1,0.220138808169713,0.690006249004449,4830,46,"WIF1 WNT1 NOTCH1 HDAC1 MAPK1 NEDD4 APH1A PSENEN MYC TLE1 APH1B LRP6 ADAM10 CTNNB1 FBXW11 NCSTN JUN NKD1 DTX1 DKK2 FOS","c2.cp"
"PID_ILK_PATHWAY",0.832581846696726,1,0.252520814396959,0.788946382524946,4246,45,"MYL9 LIMS1 ARHGEF6 HSP90AA1 TNS1 IQGAP1 RHOG PXN SNAI1 PPP1R14B PARVA ELMO2 PARP1 PARVG LIMS2 CTNNB1 RUVBL1 ZEB1 JUN GIT2 XPO1","c2.cp"
"PID_NECTIN_PATHWAY",0.622829774496109,1,0.321699361790539,0.893590683415837,3120,26,"ITGB3 ITGAV PTPRM TLN1 RAPGEF1 IQGAP1 CTNNA1 RAP1B F11R PDGFRB CTNNB1 CLDN1 CRK","c2.cp"
"PID_P38_ALPHA_BETA_PATHWAY",0.813354786806114,1,-0.270715022639108,-0.784722762691396,4043,31,"PAK1 BLK MAP2K4 PAK3 MAPK11","c2.cp"
"PID_TRAIL_PATHWAY",0.736182902584493,1,0.29179263036369,0.825330363941004,3702,28,"TNFRSF10C TNFSF10 TNFRSF10D TNFRSF10A CFLAR MAP3K1 MAPK1 CHUK FADD CASP10 TNFRSF10B DAP3 CASP8 RIPK1","c2.cp"
"PID_CDC42_PATHWAY",0.688132847306602,1,-0.262168945681534,-0.88615286709961,3397,69,"RASGRF1 PAK1 PRKCE LIMK1 IQGAP3 MAPK8 MAP2K4 PIK3R1","c2.cp"
"PID_RET_PATHWAY",0.764219443323921,1,-0.273004400591833,-0.825220994322414,3788,39,"RET GRB7 MAPK8 PIK3R1 DOK4 PRKACA DOK6 RASA1 IRS1","c2.cp"
"PID_CDC42_REG_PATHWAY",0.753977724741448,1,0.286436723253681,0.820520662390641,3790,30,"DOCK11 BCAR3 SPATA13 DNMBP ARHGEF6","c2.cp"
"PID_ATM_PATHWAY",0.986364547824343,1,0.19546693933197,0.570327750853999,4918,33,"XRCC4 BRCA1 SMC3 CDC25A ABL1 NBN RBBP8","c2.cp"
"PID_ARF6_PATHWAY",0.603920784156831,1,0.30929412920681,0.914105756379527,3018,35,"TSHR ITGB3 AGTR1 LHCGR ACAP1 EGFR EPHA2 ARRB1 GNA14 ADRB2 ACAP2 PXN NCK1","c2.cp"
"PID_LKB1_PATHWAY",0.68994923857868,1,-0.27858199927946,-0.87132682888004,3397,46,"YWHAH YWHAG BRSK2 BRSK1 SIK1 CDC37 PRKACA PRKAA2 MAPT GSK3B YWHAB CAB39 MLST8 YWHAQ STK11IP STRADA","c2.cp"
"PID_WNT_CANONICAL_PATHWAY",0.708695652173913,1,0.319855133358632,0.834234573813289,3585,20,"WNT3A CAV1 FZD5 PPP2R5A","c2.cp"
"PID_TCPTP_PATHWAY",0.884000789110278,1,0.243856354230933,0.750404303511898,4480,42,"CSF1 EGFR KDR STAT3 ITGB1 STAT5A ITGA1 GAB1 LMAN1 CSF1R SHC1 STAT5B PTPN1 PDGFRB","c2.cp"
"PID_FAS_PATHWAY",0.994969818913481,1,-0.178033921946403,-0.532473038818589,4944,37,"MAPK8 PIK3R1 MAPK11 PIK3CD MAPK9 MAPK10 FAIM2 IKBKG BID","c2.cp"
"PID_CIRCADIAN_PATHWAY",0.990727954231604,1,0.19660266507727,0.483974561798466,5021,16,"CRY1 CHEK1 NPAS2 PER2 NONO DEC1 TIMELESS WDR5 CRY2 ATR BHLHE40 ARNTL CLOCK PER1 NR1D1 CSNK1E","c2.cp"
"PID_SHP2_PATHWAY",0.783290335384005,1,0.257650066866999,0.832553829840918,3946,54,"NTRK1 IL2RA SDC2 IL2RG EGFR KDR IL2RB LCK NTRK2 IL6R IL6ST NOS3 GAB1 IFNGR1 NRAS FRS2 RHOA SHC1 ANGPT1 HRAS PTPN11 PDGFRB NTRK3","c2.cp"
"PID_HDAC_CLASSI_PATHWAY",0.997565922920893,1,-0.173386657074019,-0.579933609196201,4917,65,"HDAC9 SIN3B SIRT4 HDAC4 NCOR2 HDAC8 SIRT5 PRKACA HDAC10 MBD3 RANGAP1 HDAC5","c2.cp"
"PID_S1P_S1P1_PATHWAY",0.508015040569958,1,0.362497381719357,0.958579174820418,2566,21,"ITGB3 ITGAV KDR SPHK1 S1PR1 MAPK1 RHOA PLCB2 GNAI2 PDGFRB","c2.cp"
"PID_HNF3B_PATHWAY",0.692049713947524,1,0.281975954836648,0.867707428267032,3507,42,"PDX1 NKX2-1 DLK1 UCP2 FOXA1 G6PC ALB APOA1 CPT1A CEBPA","c2.cp"
"PID_NETRIN_PATHWAY",0.488995598239296,1,-0.335173739317663,-0.976450957986792,2443,32,"CAMK2A UNC5A PAK1 MAP1B PIK3R1","c2.cp"
"PID_NFAT_3PATHWAY",0.9966,1,0.178957751869605,0.575484647099552,4982,53,"PRKCH NFATC2 SFN CAMK4 BCL2 NFATC1 FKBP1A MAP3K1 AKAP5 PIM1 PRKCA NFATC3 RCAN1","c2.cp"
"PID_REG_GR_PATHWAY",0.830565440885726,1,0.240050090791614,0.817614385273781,4200,73,"GATA3 KRT14 NR1I3 SFN ICAM1 TP53 CDKN1A FKBP5 NFATC1 TBX21 SELE SPI1 PCK2 IRF1 HSP90AA1 STAT5A","c2.cp"
"PID_ARF6_DOWNSTREAM_PATHWAY",0.963914373088685,1,-0.23376378126955,-0.569074084044486,4727,15,"KALRN NME1 PLD1 RAB11FIP3","c2.cp"
"PID_MTOR_4PATHWAY",1,1,-0.123601462688051,-0.417783236126571,4937,69,"YWHAH YWHAG RB1CC1 CYCS IRS1 DEPTOR PLD1 YWHAB MLST8 PPARGC1A RICTOR SSPO YWHAQ KRAS MAP2K2 BNIP3 MAP2K1 EEF2 RPTOR MAPK3 YWHAZ RRAGA TSC1 BRAF TSC2 CCNE1 YY1 RAC1 ATG13 RPS6KA1 RRAGB EIF4E RPS6KB1 RHEB YWHAE MTOR EEF2K ULK2 AKT1 SGK1 IKBKB CLIP1 PDPK1 RAF1 RRN3 PDCD4 PML FBXW11 EIF4B POLDIP3 CDK2 HRAS RRAGC AKT1S1 EIF4EBP1 EIF4A1 PXN RHOA NRAS PRKCA PLD2 ULK1 SREBF1 RRAGD MAPKAP1 MAPK1 PRR5","c2.cp"
"PID_IL2_1PATHWAY",0.552,1,0.293893737627526,0.945090850306277,2759,53,"IL2RA CISH IL2RG SOCS3 IL2RB DOK2 SOCS1 BCL2 LCK STAT3 SYK MAPKAPK2 STAT5A MAPK1 FYN NRAS RHOA MYC SHC1 STAT5B HRAS STAM2 CDK2 PTPN11","c2.cp"
"PID_IGF1_PATHWAY",0.930223205308667,1,-0.237306185040041,-0.678629563373516,4625,29,"PIK3R1 IGF1 IRS1 PRKCZ NCK2 BCAR1 PTK2 BAD YWHAZ CRKL PIK3CA GRB2 IRS2 RPS6KB1 YWHAE AKT1 PRKCD IGF1R PDPK1 SOS1 RAF1 CRK PTPN11 GRB10 HRAS PTPN1 SHC1 PXN PRKD1","c2.cp"
"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",0.978412952228663,1,-0.208250395366908,-0.617001439817523,4894,35,"PAK1 PIP5K1C PIK3R1 PIK3CD RASA1 GNAI1","c2.cp"
"PID_TNF_PATHWAY",0.576553616937855,1,0.298113043580264,0.931389390129351,2940,45,"TNIK MAP3K5 CAV1 TNFRSF1A TNFAIP3 TNFRSF1B MAP3K1 TAB2 BIRC3 RELA CHUK TNF FADD NFKB1 RFFL SQSTM1 MAP2K3 NSMAF CASP8 RIPK1 MAP4K4 MAP3K3 CYLD","c2.cp"
"PID_PLK1_PATHWAY",0.955393349553934,1,-0.218827375005176,-0.676413959686405,4711,43,"PAK1 CDK1 PRC1 CDC20 INCENP NDC80 TUBG1 SPC24 CDC25C PPP2CA ODF2 CCNB1 SSPO","c2.cp"
"PID_FOXO_PATHWAY",0.996860898567785,1,0.172618925263506,0.546102748153341,5080,48,"FOXO1 SFN G6PC KAT2B CAT GADD45A SOD2 BCL6 CHUK SIRT1 RALA CSNK1G1 EP300 CDK2 RBL2 CTNNB1 FOXO4 BCL2L11","c2.cp"
"PID_MYC_PATHWAY",0.891534920952572,1,-0.254533199776466,-0.702215695375352,4454,25,"FBXW7 PIN1 KAT2A GSK3B PPP2CA","c2.cp"
"PID_PI3KCI_PATHWAY",0.546170506005119,1,0.298548480472053,0.948057067400911,2773,49,"ITK PIK3R6 LCK HCK YES1 PIK3R5 LYN SYK HSP90AA1 PLCG2 FYN FGR BTK","c2.cp"
"PID_AJDISS_2PATHWAY",0.555424759662547,1,0.298370047299988,0.943933016315761,2830,48,"MMP7 GFRA1 EGFR MMP3 CABLES1 RIN2 GDNF GNA12 ROBO1 NTRK2 GNA13 IGF2 DSP PTPN6 FYN IQGAP1 CTNNA1 ABL1 CASP3 JUP PTPN1 HRAS ZBTB33 ADAM10 CTNNB1","c2.cp"
"PID_CERAMIDE_PATHWAY",0.996664704728272,1,0.172967474567764,0.547205429870492,5079,48,"PAWR TNFRSF1A BCL2 MAP3K1 MAPK1 BIRC3 RELA SMPD3 CRADD ASAH1 TNF FADD NFKB1 MYC CTSD NSMAF CASP8","c2.cp"
"PID_AR_TF_PATHWAY",0.746503840850896,1,0.264967081435181,0.844534304155267,3789,50,"FOXO1 RXRG TMPRSS2 PDE9A NR0B1 KAT2B HSP90AA1 CEBPA HDAC1 GATA2 PKN1 RXRA NCOA2 SENP1 SIRT1 REL EP300 EHMT2","c2.cp"
"PID_P75_NTR_PATHWAY",0.963128946832349,1,-0.209288863707066,-0.701523856471205,4727,66,"BDNF RTN4R LINGO1 MAPK8 PIK3R1 NGF MAPK9 CYCS MAPK10 BEX1 SORT1 PRKCZ OMG IKBKG E2F1 APP MAGEH1 PRKCI PRKACB","c2.cp"
"PID_S1P_META_PATHWAY",0.737185830199881,1,0.308874806414536,0.816780953427372,3724,21,"GNA12 SPHK1 S1PR1 S1PR3 GNA14 GNA13","c2.cp"
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",0.667456556082148,1,0.29189523301344,0.878571160288081,3379,38,"ITGB7 WASF2 ABI1 RAPGEF1 ITGAE TJP1 IQGAP1 CTNNA1 RAP1B KLHL20 RHOA JUP","c2.cp"
"PID_IFNG_PATHWAY",0.99167327517843,1,0.19074201723663,0.577100401769107,5001,39,"SOCS1 CASP1 STAT3 IRF1 MAP3K1 MAPK1 RAPGEF1 RAP1B IFNGR1 IRF9 IL1B CEBPB EP300 PTPN11 DAPK1 CBL JAK1","c2.cp"
"PID_LIS1_PATHWAY",0.696902654867257,1,-0.299967221265394,-0.850469885154662,3464,28,"DAB1 CDK5R1 MAP1B CDK5R2","c2.cp"
"PID_ERBB1_DOWNSTREAM_PATHWAY",1,1,0.134820282406492,0.48710003941201,5135,105,"EGFR SFN EPS8 DIAPH3 SMAD1 WASF2 STAT3 MAP3K1 SH2D2A MAPK7 CAPN2 MYLPF MAPK1 MAPKAP1 RPS6KA5 ABI1 ZFP36 RIN1 IQGAP1 GAB1 PLD2 PRKCA ARPC1B NRAS","c2.cp"
"PID_ATF2_PATHWAY",0.459631025590161,1,0.305478798308872,0.993371141224377,2316,56,"TH SOCS3 MMP2 ARG1 BCL2 SELE CSRP2 GADD45A TGFB2 BRCA1 ATF3 MAPK1 CDK4 PLAU DDIT3 SERPINB5 ACHE CBFB PRKCA","c2.cp"
"PID_ERBB2_ERBB3_PATHWAY",0.973176183702499,1,-0.208763273503426,-0.648842568094706,4788,44,"NRG1 MAPK8 PIK3R1 PIK3CD MAPK9 PPP3CB MAPK10 PRKACA CHRNA1 NF2 CDC42 KRAS RNF41 JAK2 MAP2K2 MAP2K1 ERBB3 MAPK3 BAD","c2.cp"
"PID_FOXM1_PATHWAY",0.974425059476606,1,0.208161224527796,0.629803165805415,4914,39,"MMP2 AURKB GAS1 LAMA4 CDK4 BRCA2 FOXM1 TGFA SP1 CDKN2A NFATC3 CENPB MYC ONECUT1 EP300 CDK2 CCNB2 CDC25B FOS CKS1B","c2.cp"
"PID_EPHA_FWDPATHWAY",0.735393818544367,1,-0.284902097760553,-0.839850658369435,3687,34,"EPHA5 EPHA3 BLK EFNA5 EPHA4","c2.cp"
"PID_IL3_PATHWAY",0.977822177822178,1,0.209973044924104,0.57650507918166,4893,25,"CISH CSF2RB STAT5A HDAC1 PIM1 SHC1 STAT5B CEBPB PTPN11 IL3RA OSM","c2.cp"
"PID_ECADHERIN_KERATINOCYTE_PATHWAY",0.824898785425101,1,-0.290092328092949,-0.750301688151465,4074,19,"FMN1 PIK3R1","c2.cp"
"PID_PDGFRB_PATHWAY",0.742790335151988,1,0.237395792136539,0.882688614374537,3811,128,"ITGB3 ACTA2 SFN ITGAV PIK3R6 EPS8 DOCK4 TAGLN SLC9A3R1 SLA SPHK1 LCK S1PR1 WASF2 HCK YES1 MYOCD PIK3R5 LYN DOK1 STAT3 STAT5A LRP1 MAPK1 FYN FGR ABI1 RAPGEF1 IQGAP1 GAB1 RAP1B PRKCA ARPC1B NRAS RHOA ABL1 NCK1 MYC SHC1 STAT5B PTPN1 HRAS RPS6KA3 GRB10 PTPN11 PDGFRB ARPC2","c2.cp"
"PID_TRKR_PATHWAY",0.595271488679623,1,-0.278727137710205,-0.923462731564817,2970,61,"BDNF RASGRF1 DNM1 SHC3 PIK3R1 MCF2L FRS3 MATK NGF SHC2 RIT2 RASA1 PRKCZ ARHGAP32 ELMO1","c2.cp"
"PID_ERA_GENOMIC_PATHWAY",0.792228390166534,1,0.249872631129437,0.828425249662122,3995,63,"POU4F1 POU4F2 NR0B2 C3 NR0B1 CD82 DDX54 STAT5A GREB1 HDAC1 BRCA1 XBP1 NCOA2 CHUK PRL NRIP1 ESR2 MYC CEBPB CTSD EP300 MED1","c2.cp"
"PID_ERBB_NETWORK_PATHWAY",0.732110091743119,1,-0.333521397447971,-0.811923826399294,3590,15,"BTC NRG4 NRG1","c2.cp"
"PID_RHODOPSIN_PATHWAY",0.430848943802312,1,0.379094975153567,1.01233370100962,2161,22,"GUCA1A RGS9 RPE65 SAG LRAT","c2.cp"
"PID_RETINOIC_ACID_PATHWAY",0.558671439936356,1,0.32562479646344,0.932777999447967,2808,30,"RXRG RARB RBP1 RARG KAT2B HDAC1 MAPK1 VDR RXRA NCOA2 PRKCA NRIP1","c2.cp"
"PID_IL8_CXCR2_PATHWAY",0.619610988570283,1,0.308356760200087,0.899714387029221,3089,33,"CXCR2 PIK3R6 RAC2 ARRB1 HCK LYN VASP GNA14 FGR PLD2 PRKCA DOCK2 PLCB2 GNAI2 PLCB3","c2.cp"
"PID_HEDGEHOG_2PATHWAY",0.583415792598456,1,0.344221332633041,0.910250439398816,2947,21,"GLI2 SMO GAS1 PTCH1 LRPAP1 TGFB2 BOC DHH","c2.cp"
"PID_AR_NONGENOMIC_PATHWAY",0.989541432019308,1,-0.191336744929675,-0.554628618766217,4919,31,"GNG2 PIK3R1 GNAZ GNAI1","c2.cp"
"PID_ERBB1_INTERNALIZATION_PATHWAY",0.47766323024055,1,-0.321625149906569,-0.982762449724313,2362,41,"AMPH SH3GL2 DNM1 PIK3R1 PIK3CD SYNJ1 EPS15 ARHGEF7 ZFYVE28 SH3KBP1","c2.cp"
"PID_HEDGEHOG_GLI_PATHWAY",0.976501838986514,1,-0.204908331716732,-0.642552397309235,4778,47,"GNG2 GNAZ SIN3B KIF3A STK36 PRKACA GNAI1 GSK3B IFT172 CSNK1E ARRB2 CSNK1G2","c2.cp"
"PID_CASPASE_PATHWAY",0.659616525004942,1,0.278160341030166,0.889834824818282,3336,51,"VIM TNFRSF1A CASP4 BCL2 CASP7 SLK CASP1 PRF1 MAP3K1 TFAP2A ARHGDIB BIRC3 GSN SREBF1 KRT18 CRADD TNF CASP10 CASP3 LMNB1","c2.cp"
"PID_CXCR3_PATHWAY",0.872085951753497,1,-0.247844950947753,-0.761313160066519,4301,42,"CXCL10 GNG2 DNM1 CXCL13 PIK3R1 GNAZ MAPK11 PIK3CD","c2.cp"
"PID_BETA_CATENIN_NUC_PATHWAY",0.846184262554369,1,0.23742663169712,0.808678842330378,4279,73,"PITX2 MMP9 TERT TBL1X MMP2 KRT1 SFN TNIK CAMK4 MDFIC","c2.cp"
"PID_VEGFR1_PATHWAY",0.528836559568948,1,0.3411338835575,0.947574339121397,2649,26,"PGF NRP2 CAV1 HIF1A HSP90AA1 MAPK1 NOS3 CD2AP PRKCA NCK1 FLT1 VEGFB PTPN11 CBL","c2.cp"
"PID_SMAD2_3PATHWAY",0.810736677115988,1,0.299076992589849,0.749931862521675,4137,17,"CTDSP2 CTDSP1 MAP3K1 MAPK1 NUP153 CTDSPL KPNB1 SMAD4 SMAD3 NUP214 SMAD2 UBE2I","c2.cp"
"PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY",0.972053462940462,1,-0.210864977819978,-0.633157298708199,4799,38,"MEF2C NOS2 MAPK11 PTGS2","c2.cp"
"PID_KIT_PATHWAY",0.999601831574756,1,0.145309439345738,0.466277127972308,5020,52,"SOCS1 BCL2 VAV1 LYN DOK1 STAT3 STAT5A SPRED1 PTPN6 MITF GAB1 PTPRO SHC1 SH2B3 HRAS GRB10 PTPN11","c2.cp"
"PID_ECADHERIN_STABILIZATION_PATHWAY",0.93913560666138,1,0.226832367116607,0.686293728532995,4736,39,"AQP5 EGFR PLEKHA7 EPHA2 VASP VCL LPP ABI1 ROCK1 CTNNA1 MYO6 RHOA NCK1 LIMA1","c2.cp"
"PID_EPO_PATHWAY",0.523561259274113,1,0.327071960016164,0.96032814082648,2610,34,"SOCS3 BCL2 LYN STAT5A PLCG2 PTPN6 BTK RAPGEF1 GAB1 NFKB1 SHC1 SH2B3 STAT5B HRAS PTPN11 CBL","c2.cp"
"PID_TCR_CALCIUM_PATHWAY",0.44998007174173,1,0.374063108138485,0.998896623516567,2257,22,"IL2RA NFATC2 CD40LG FOSL1 NFATC1 FKBP1A AKAP5 NFATC3 RCAN1","c2.cp"
"PID_THROMBIN_PAR1_PATHWAY",0.993127147766323,1,-0.18350495239909,-0.560720380880231,4912,41,"GNG2 DNM1 PIK3R1 GNAZ TRPC6 GNAI1","c2.cp"
"PID_SYNDECAN_2_PATHWAY",0.738265712012729,1,0.289116483290627,0.828197047092944,3711,30,"SDC2 MMP2 LAMA1 ITGA5 EPB41 FN1 EZR SDCBP ITGB1 CAV2 MAPK1 TGFB1 ITGA2 RHOA CASP3","c2.cp"
"PID_RAC1_REG_PATHWAY",0.475698663426488,1,-0.327716622022023,-0.984023868194866,2348,38,"RASGRF1 RASGRF2 ARHGEF25 TIAM2 KALRN","c2.cp"
"PID_AURORA_A_PATHWAY",0.982308001608364,1,-0.203821744283367,-0.586766013632973,4885,30,"PAK1 CPEB1 PRKACA RASA1 GSK3B ARHGEF7 NDEL1 BIRC5 TACC3 NFKBIA AURKA TPX2 GIT1 FZR1","c2.cp"
"PID_ARF_3PATHWAY",0.623279352226721,1,-0.342049320288387,-0.884684486937578,3078,19,"AP2A1 GGA3 CLTB ARFGAP1 AP2M1 CYTH2 CLTA COPA","c2.cp"
"PID_INSULIN_GLUCOSE_PATHWAY",0.977286312014345,1,0.210479077970058,0.573708629511648,4904,24,"SFN SLC2A4 ASIP STXBP4 RHOQ TRIP10","c2.cp"
"PID_PI3KCI_AKT_PATHWAY",0.913982796559312,1,0.238401393707102,0.704585266055434,4568,35,"FOXO1 SFN SLC2A4 MAP3K5 CDKN1A HSP90AA1 MAPKAP1","c2.cp"
"PID_IL8_CXCR1_PATHWAY",0.897226102574336,1,0.253923095646654,0.70532720771046,4495,26,"CXCR1 PIK3R6 ARRB1 HCK LYN GNA14 FGR","c2.cp"
"PID_EPHRINB_REV_PATHWAY",0.694690265486726,1,-0.300279549038685,-0.851355399793097,3453,28,"DNM1 BLK MAPK8 MAP2K4 PIK3R1 ITGA2B EPHB2","c2.cp"
"PID_BARD1_PATHWAY",0.940954274353877,1,0.234566643839511,0.663467659505955,4732,28,"TP53 BRCA1 NBN RBBP8 BARD1 CDK2 FANCF NPM1 RAD51 XRCC6 FANCD2 XRCC5 UBE2D3","c2.cp"
"PID_P53_REGULATION_PATHWAY",0.965607930406636,1,-0.210566459268822,-0.687823096741023,4772,57,"SMYD2 MAPK8 PIN1 MAPK9 GSK3B TP53AIP1 CSNK1E PPP2CA E4F1 CSNK1G2","c2.cp"
"PID_NCADHERIN_PATHWAY",0.795518207282913,1,-0.274119940850489,-0.798584875389243,3975,32,"GAP43 MAPK8 PIP5K1C PIK3R1 CAMK2G DAGLA CNR1","c2.cp"
"PID_ANTHRAX_PATHWAY",0.517633228840125,1,0.381898102088191,0.957604770973648,2641,17,"VCAM1 ANTXR1 IL18 CASP1 MAPK1 ANTXR2 TNF MAP2K3 IL1B","c2.cp"
"PID_S1P_S1P2_PATHWAY",0.911097732289785,1,-0.252329678063458,-0.689650512514072,4539,24,"PAK1 MAPK8 GNAZ GNAI1 IRS1 GNA15","c2.cp"
"PID_MAPK_TRK_PATHWAY",0.750348953140578,1,-0.282378467899431,-0.832411358283533,3762,34,"MEF2C CDK5R1 RUSC1 EGR1 RIT2","c2.cp"
"PID_PI3K_PLC_TRK_PATHWAY",0.955595380326563,1,0.222242460859517,0.660822081932226,4798,36,"NTRK1 TRPC3 SFN CAMK4","c2.cp"
"PID_EPHA2_FWD_PATHWAY",0.752226720647773,1,-0.310056267704037,-0.80193689577941,3715,19,"PAK1 PIK3R1","c2.cp"
"PID_FGF_PATHWAY",0.742518578027716,1,-0.263741372436216,-0.846193956824628,3696,52,"FGF8 CAMK2A MET FGF17 FGF9 FGF18 PIK3R1 FGFR4 PTK2B","c2.cp"
"PID_INTEGRIN_A4B1_PATHWAY",0.414910536779324,1,0.355395261501134,1.02461154762391,2086,31,"THBS1 VCAM1 FN1 SPP1 JAM2 ITGB1 CD14 MDK CD81 TLN1 ABI1 DOCK1","c2.cp"
"PID_RAC1_PATHWAY",0.867015917791658,1,-0.240698816968972,-0.77770382916549,4302,54,"PAK1 LIMK1 IQGAP3 PIP5K1B MAPK8 MAP2K4 PIP5K1C","c2.cp"
"PID_RB_1PATHWAY",0.989927477840451,1,-0.192411506487866,-0.642372356375621,4913,64,"MYOD1 MEF2C MET","c2.cp"
"PID_FAK_PATHWAY",0.920047496536711,1,0.227080154719788,0.742516822785697,4648,58,"ITGAV BMX MMP14 ITGB5 ITGA5 YES1 ETS1 ITGB1 VCL CAPN2 TLN1 MAPK1 FYN RAPGEF1 KLF8 DOCK1 RAP1B RHOA PXN NCK1 PTPN21 RRAS","c2.cp"
"PID_HNF3A_PATHWAY",0.429810407422348,1,-0.334120764235894,-1.00995979804275,2130,39,"SFTPA1 SFTPA2 CYP2C18","c2.cp"
"PID_HES_HEY_PATHWAY",0.624288797331764,1,0.28702433626829,0.908039362333696,3181,48,"GATA6 MYB GATA4 HEY2 MAML2 KDR HIF1A CD4 STAT3 NOTCH1 HDAC1 HEY1","c2.cp"
"REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER",0.578568572570972,1,-0.339919938676433,-0.91961323273419,2893,23,"POLR3A BRF1 POLR2K POLR3F POLR3K POLR2E TBP POLR2F POLR1C POLR1D GTF3C5 POLR3E POLR3D POLR2H GTF3C2 POLR3H POLR3C GTF3C3 LZTS1 POLR3GL GTF3C4 POLR2L POLR3B","c2.cp"
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.928123101842478,1,-0.25656746285179,-0.653982274975805,4583,18,"CDC20 ANAPC4 ANAPC2 ANAPC5 ANAPC1 BUB3 CDC27 CDC16 ANAPC11 MAD2L1 CDC23 UBE2E1 UBE2D1 UBE2C ANAPC7 ANAPC10 CDC26 BUB1B","c2.cp"
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",0.497226624405705,1,0.319945168003796,0.974294493283892,2509,40,"SDHD SUCLG2 PDK4 IDH2 SLC16A3 SLC16A8 ADHFE1 PDPR IDH1 LDHB SDHC DLAT DLST SLC16A1 DLD PDK2 FH","c2.cp"
"REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION",0.990635584777844,1,0.188902039298614,0.514895499938386,4971,24,"ARSJ ARSF PROS1 ARSE ARSI SUMF1 F10 PROC ARSB ARSG VKORC1","c2.cp"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.745875251509054,1,-0.280465782212589,-0.838831531129942,3706,37,"DSG3 PKP1 SATB1","c2.cp"
"REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION",0.899465663962003,1,0.260475217169136,0.688794268115474,4544,21,"TAF1A TAF1B PTRF POLR1B POLR1A GTF2H3 GTF2H4 CDK7 GTF2H1 POLR2H POLR1D GTF2H2B POLR1C GTF2H2 MNAT1 ERCC2 UBTF CCNH TAF1C ERCC3 POLR2K","c2.cp"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.982308001608364,1,-0.203970023415133,-0.587192882490154,4885,30,"CDC6 POLE2 POLE CDC7 ORC2 ORC4 MCM2 ORC5 MCM10 CDT1 CDC45 MCM8 POLA2 MCM6 ORC6","c2.cp"
