"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.31046676096181,0.571854406958077,-0.392006749955754,-1.11249928279752,1316,21,"HMGCS1 IDI2 TM7SF2 DHCR24 HMGCR MVK MVD NSDHL CYP51A1 IDI1","c2.cp"
"BIOCARTA_TFF_PATHWAY",0.311266375545852,0.572310694044411,0.434664178268035,1.12789984909711,1781,20,"EGFR ITGB1 PIK3CG SHC1 RHOA GHR PIK3CA SOS1 BAD APAF1","c2.cp"
"REACTOME_G2_M_CHECKPOINTS",0.316520351157223,0.580940892300956,0.366765073158562,1.10333095072392,1982,41,"CDK2 WEE1 CHEK2 CDC45 ORC1 CDC25A MCM5 CDC6 MCM7 RFC4 CHEK1 MCM8 DBF4 CDK1 ATM MCM3 MCM10","c2.cp"
"BIOCARTA_GCR_PATHWAY",0.323373408769448,0.592470362003389,0.44359759954555,1.1228512843442,1828,18,"NOS3 RELA ANXA1 ADRB2 PIK3CG NFKB1","c2.cp"
"KEGG_DILATED_CARDIOMYOPATHY",0.327842329754376,0.596409615325529,0.315952273826749,1.07779929385647,2228,88,"ITGA10 PRKX TNF TGFB1 ITGA5 TNNC1 ITGB4 ITGA1 ITGB8 TGFB2 MYH7 TGFB3 ITGB1 ITGB5 LAMA2 ITGA6 ITGAV CACNG6 MYL3 LMNA SGCD ITGA8 TPM2 ITGA11 ITGB3 ADCY4 ITGA7 MYH6 ITGB7","c2.cp"
"BIOCARTA_CERAMIDE_PATHWAY",0.327473285074112,0.596409615325529,0.418812393784733,1.11001498385013,1899,22,"TNFRSF1A RELA BCL2 MAP3K1 NFKB1 CASP8 TRAF2 RIPK1 BAD RAF1","c2.cp"
"PID_BARD1_PATHWAY",0.327722605621949,0.596409615325529,0.394522522765143,1.09985093897637,1946,28,"CDK2 FANCC FANCE BARD1 PCNA TP53 FANCL RAD51 ATM UBE2D3 BRCA1 UBE2L3","c2.cp"
"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS",0.328399122807018,0.596409615325529,-0.309734559242653,-1.06460924682142,1197,48,"GALNT5 MUC5AC MUC6 WBSCR17 MUC5B GCNT4 B3GNTL1 GALNT12 GCNT1 GALNT13 GALNT9 GALNTL6 GALNT11 ST3GAL3","c2.cp"
"REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING",0.328347906120571,0.596409615325529,-0.404030324078942,-1.10321137552386,1426,18,"PCSK1 STX1A SNAP25 PCSK2 VAMP2 MYO5A EXOC8 EXOC3 EXOC6","c2.cp"
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION",0.338623666835957,0.613903395994559,0.275274923501323,1.05795166612896,2666,231,"SOCS3 MRC1 FCGR1A NCF2 HLA-G NCF4 CYBA CTSS UBE2C CYBB FCGR1B MRC2 TRIM63 DTX3L B2M RNF144B HLA-B TAP1 PSMB8 LRR1 ITGB5 ITGAV RNF182 TRIM21 PSMB9 FBXO2 SOCS1 CDC26","c2.cp"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.339538090313685,0.614486910393178,0.414353780567787,1.09819793270397,1969,22,"AOX1 PNP BST1 ENPP1 NAMPT NT5C1B","c2.cp"
"KEGG_MTOR_SIGNALING_PATHWAY",0.34093393721693,0.61551405786526,0.345844870802988,1.07880442909262,2182,50,"DDIT4 PGF EIF4EBP1 PIK3R5 VEGFA RPS6 PIK3CG VEGFC CAB39L VEGFB HIF1A RICTOR RPS6KA1 PIK3CA","c2.cp"
"KEGG_LONG_TERM_POTENTIATION",0.343666961913198,0.61551405786526,-0.287472131345512,-1.0512216745924,1163,67,"GRM5 CAMK4 CALML3 ADCY1 GRIN2B PRKCG CALM3 GRIN1 PLCB1 GRIN2A PRKCB PPP3R1 CAMK2D PPP3CB ITPR1 CALM1 MAP2K1 GRM1 CAMK2B CACNA1C PLCB4 PRKACA MAPK1 CAMK2A GRIA1 CAMK2G CALM2 KRAS PRKACB BRAF PPP3CA GRIA2 PPP3R2 CHP2 GRIN2C","c2.cp"
"PID_ILK_PATHWAY",0.342668344870988,0.61551405786526,0.352530191776996,1.08074954167188,2177,45,"PARVG PXN SNAI1 IQGAP1 ARHGEF6 LIMS1 TNS1 PPP1R14B CCND1 XPO1 JUN RICTOR ILK NACA PARVA HSP90AA1 ILKAP CREB1 ZEB1","c2.cp"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",0.342017062766606,0.61551405786526,0.329827462501072,1.07380067225557,2244,65,"CDK2 CDKN1A CCNA2 PSMB8 ORC1 PSMB9 RPS27A PSME1 MCM5 CDC6 MCM7 CDKN1B RB1 MCM8 PSMB1","c2.cp"
"REACTOME_GABA_RECEPTOR_ACTIVATION",0.342873020283412,0.61551405786526,-0.305239697242415,-1.05691613343715,1233,50,"GABRA6 KCNJ12 ADCY1 GABRG3 ADCY7 ARHGEF9 GNG3 KCNJ9 GABRB2 GABBR2 GABBR1 GABRA1 GABRA3 GABRG2 KCNJ3","c2.cp"
"REACTOME_DNA_REPLICATION",0.343150144622666,0.61551405786526,0.282789465685073,1.06013538058451,2609,180,"CDK2 CDKN1A GMNN CCNA2 CENPA AURKB DNA2 CDC45 PSMB8 PPP1CC RPS27 ORC1 FBXO5 STAG2 STAG1 MAPRE1 PSMB9 POLD1 PPP2R1B PCNA RPA4 POLA1 RPS27A PSME1 MCM5 XPO1 BIRC5 CDC6 AHCTF1 MCM7 CDKN1B RB1 NUP37 RFC4 MCM8 PSMB1 NSL1 DBF4 RCC2 PMF1 KIF18A PRIM2 CENPQ B9D2 SMC3 BUB3 MCM3 NUDC PSME2 RAD21 MCM10 KIF2C PPP2CB UBA52 POLD4 PPP2R5A PSMA2 POLD2 RANBP2 KIF20A PLK1 CENPM PSMD6 POLE2 CENPK","c2.cp"
"ST_WNT_CA2_CYCLIC_GMP_PATHWAY",0.345502183406114,0.617300855425106,0.42110472729126,1.09271474879397,1977,20,"SLC6A13 CFB ITPKB ITPR2 ITPR3 PDE6G PDE6A","c2.cp"
"PID_ERBB_NETWORK_PATHWAY",0.345855156221781,0.617300855425106,0.455164101934688,1.10325840226076,1914,15,"AREG EGFR ERBB2","c2.cp"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.34768779055542,0.619505564958712,-0.359376159975658,-1.07188279202846,1420,26,"HS6ST2 EXTL1 HS3ST5 GLCE HS3ST2 NDST1 EXTL3 NDST3 EXTL2 HS6ST3 B3GALT6 XYLT1 HS3ST1 B4GALT7 NDST4","c2.cp"
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM",0.354912998976459,0.631294648265159,-0.331370429036498,-1.05694142496288,1386,34,"STS NEU3 ARSF GBA SMPD3 ASAH2 ARSB ARSG GAL3ST1 SUMF2 NEU4 ARSA PSAP ARSJ GBA2 SMPD1 GM2A","c2.cp"
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.355902777777778,0.631971199581431,0.413218902622116,1.08275575013441,2049,21,"TGFB1 TGFBR2 TGFBR1 PPP1CC RPS27A XPO1 SMURF2 SMAD7 SMAD2 UBA52 PPP1R15A PPP1CB PMEPA1 STUB1","c2.cp"
"BIOCARTA_PGC1A_PATHWAY",0.357857142857143,0.633272793759142,-0.371958790041961,-1.06992366324409,1502,22,"CAMK4 CALM3 MEF2D CAMK2D PPP3CB CALM1 CAMK2B YWHAH CAMK2A MEF2A MEF2C CAMK2G CALM2 PPP3CA","c2.cp"
"PID_SYNDECAN_2_PATHWAY",0.357392316647264,0.633272793759142,0.378952197850618,1.0733812179306,2148,30,"EZR TGFB1 ITGA5 SDC2 CAV2 ITGB1 FN1 MMP2 LAMA3 SDCBP LAMA1","c2.cp"
"REACTOME_BASIGIN_INTERACTIONS",0.362661674608577,0.6406816977327,0.398048268060082,1.07667649365621,2130,24,"SLC7A7 SLC16A3 SLC7A9 CAV1 SLC16A1 SLC7A11 ITGB1 SLC3A2","c2.cp"
"REACTOME_PI_3K_CASCADE",0.36467280962049,0.643138951660627,0.34097113557303,1.06360163848856,2334,50,"CDKN1A FGF23 FGF2 FOXO1 FGF17 FGFR4 GAB1 FOXO4 CDKN1B FGF18 RICTOR CHUK FGF10 PIK3CA FGFR3 BAD PHLPP1 FRS2 AKT1S1 FGFR1 CREB1","c2.cp"
"PID_SYNDECAN_3_PATHWAY",0.365384615384615,0.643300248138958,0.442340289614948,1.08874378087289,2032,16,"EGFR AGRP MC4R PTN FYN POMC","c2.cp"
"SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES",0.366038882138518,0.643359865724818,0.323264096148575,1.05547368116365,2409,66,"CDK2 SFN PARD3 MYC PIK3R5 SLC2A4 CDKN2A GADD45A GAB1 INPPL1 IFI27 PAK4 F2RL2 PAK2 CDKN1B SHC1 RPS6KA1 SOS2 PIK3CA MET IRS2 BCL2L1 SOS1 BAD IRS1 PREX1 CREB1","c2.cp"
"REACTOME_CELL_CYCLE_CHECKPOINTS",0.372746628814762,0.652936240001534,0.296167171813686,1.04615757506803,2625,111,"CDK2 CDKN1A WEE1 UBE2C CHEK2 CDC45 PSMB8 ORC1 PSMB9 CDC26 CDC25A RPS27A PSME1 MCM5 CDC6 TP53 MCM7 CDKN1B RFC4 CHEK1 MCM8 PSMB1 ANAPC11 DBF4 CDK1 ATM CDC16 BUB3 MCM3 PSME2 MCM10 UBA52 PSMA2","c2.cp"
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.372362151123213,0.652936240001534,0.395398193216886,1.0695083346186,2187,24,"GNG11 GNG12 GNG5 PIK3R5 PIK3CG GNG8 GNG10 RHOA GNGT2 PIK3R6","c2.cp"
"REACTOME_MEMBRANE_TRAFFICKING",0.375750803184802,0.657088672685734,0.292116271145427,1.04484963538153,2689,122,"GJB2 VAMP8 GJA4 GJA3 GJA1 GJB6 TPD52L1 GJA5 DAB2 SNAP23","c2.cp"
"KEGG_HISTIDINE_METABOLISM",0.377826941986234,0.659606967743644,-0.348345886496062,-1.05069713885629,1536,27,"UROC1 ACY3 HDC CNDP1 ALDH1B1 ALDH1A3 AMDHD1","c2.cp"
"BIOCARTA_CREB_PATHWAY",0.381942745289944,0.6626985768715,-0.350140011065608,-1.04433486263335,1560,26,"ADCY1 PRKCB CAMK2D CAMK2B PIK3R1 MAPK1 CAMK2A PRKAR1A CAMK2G PRKACB","c2.cp"
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",0.381795195954488,0.6626985768715,0.442744924390174,1.07315593610204,2113,15,"DNA2 POLD1 PCNA POLA1 PRIM2 POLD4 POLD2","c2.cp"
"REACTOME_ADP_SIGNALLING_THROUGH_P2RY1",0.380530973451327,0.6626985768715,0.392731110303513,1.06229417063428,2235,24,"GNG11 GNG12 GNG5 GNA14 GNG8 GNG10 P2RY1 GNGT2","c2.cp"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",0.382154049150586,0.6626985768715,0.365708052540021,1.05283811268283,2316,33,"SYK ADRA2B VWF APBB1IP FN1 RAP1A RAP1B TLN1 RAPGEF3 ITGB3 SHC1 GP1BB GP9","c2.cp"
"REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0",0.383570201468062,0.66404390471182,0.336031770509454,1.04819412674748,2455,50,"HSPB1 HSPA1B PSMB8 PSMB9 RPS27A PSME1 PABPC1 PSMB1","c2.cp"
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",0.386577640814929,0.668135022541802,0.395273201310206,1.05753465088217,2257,23,"PAPOLA SNRPG PCF11 LSM10 CPSF2 CSTF3 SNRPE ZNF473 NCBP2 PABPN1 SNRPF SNRPD3 CSTF1 SLBP","c2.cp"
"REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE",0.388382857996118,0.670138142665514,0.311648963055497,1.04092909176207,2600,77,"CDK2 UBE2C CCNA2 CDC14A AURKB PSMB8 FBXO5 PSMB9 CDC26 PTTG1 RPS27A PSME1 PSMB1 ANAPC11 CDK1 CDC16 BUB3 PSME2 SKP2 UBA52 PSMA2 PLK1 PSMD6","c2.cp"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.390124705089316,0.672025447138904,0.378397279359344,1.04787476077393,2314,27,"GNG11 GNG12 GNG5 PIK3R5 PLCB3 PIK3CG GNG8 GNG10 RHOA GNGT2 PIK3R6 PLCB2","c2.cp"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.390819890237818,0.672106511072334,0.369650247933321,1.04703346645168,2349,30,"PTPRC RAC2 RHOC ERBB2 RRAS ROCK1 LIMK2 CD72 PLXNB1 RHOA MYL6 MYH9 MET","c2.cp"
"REACTOME_AXON_GUIDANCE",0.393523061825319,0.675634793233205,-0.230114910118947,-1.01594571305553,801,240,"SEMA3E SPTB ST8SIA2 CNTN6 CACNA1S TRPC5 SCN5A ANK1 SCN2B PRKCQ SLIT3 LIMK1 SPTBN2 PAK1 DPYSL5 CNTNAP1 HFE2 CACNA1G SCN1B ROBO2 SCN8A SCN3B GPC1 ANK3 CACNB1 COL9A3 SPTBN5 CACNA1H SCN2A MYH11 SLIT1 KCNQ3 NTN4 L1CAM DNM1 KCNQ2 KIF4B MYH10 ARHGEF11 GFRA2 DLG3 CAP2 TRPC3 PAK6 DCX AGRN SEMA4D CLTC LAMB1 GFRA4 SH3GL2 CNTN2 COL9A2 SEMA7A PITPNA GDNF ABLIM3 CACNB3 CDK5R1 NRCAM PFN2 CD24 SPTBN4 SRGAP2 MAP2K1 SPTAN1 YWHAB CACNB4 PLXNA1 CACNA1I AP2A1 RPS6KA4 UNC5D AP2M1 COL5A2 MYH14 DCC CRMP1 SEMA3A NCAN SRGAP3","c2.cp"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",0.39728853521957,0.679848533040749,0.30349899335637,1.03319705481491,2695,87,"HLA-DMB HLA-DRB1 HLA-DRB5 CTSS HLA-DQA1 HLA-DPA1 CD74 HLA-DPB1 HLA-DMA CTSK CTSC KIF5B HLA-DOA CTSH KIF5A HLA-DQA2","c2.cp"
"REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION",0.397277227722772,0.679848533040749,0.418654691276855,1.05971483677669,2246,18,"FGF23 FGF2 FGF17 FGFR4","c2.cp"
"REACTOME_TRNA_AMINOACYLATION",0.398608881754949,0.680984201614304,-0.307542032512795,-1.02614600004343,1489,42,"AARS2 IARS FARSA FARSB VARS2 VARS SARS SARS2 NARS WARS EARS2 QARS AARS YARS GARS CARS MARS2 AIMP2 TARS2 RARS2 IARS2 EPRS HARS RARS EEF1E1","c2.cp"
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",0.399967013029853,0.682180579789404,0.360720044806378,1.03847812084819,2424,33,"YAP1 GFAP PGR STAT5A TAB2","c2.cp"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.401064183571666,0.682928667264069,0.365086269403757,1.03871693964839,2411,31,"GCGR GNG11 GNG12 GNG5 GNG8 GNG10 ADCY4","c2.cp"
"PID_P38_MK2_PATHWAY",0.402777777777778,0.684722222222222,0.398116020825791,1.04318173257422,2319,21,"HSPB1 SFN LSP1 MAPKAPK2","c2.cp"
"REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION",0.409497690531178,0.692766683930219,0.295838669077339,1.0299232181175,2836,100,"ANGPTL4 TEAD2 YAP1 WWTR1 G0S2 ABCA1 TEAD4 PLIN2 TEAD3 CTGF PPARA TEAD1 AGT RXRA TBL1X APOA1 MED21 NR1D1 PEX11A MED30 CPT1A TIAM2 MED13L RORA NCOA3 MED26 SMARCD3 MED11 MED23 PPARG GLIPR1 ACSL1 ABCB4 MED17 ARNTL TGS1 MED20 ACADM","c2.cp"
"REACTOME_SIGNALING_BY_BMP",0.409513960703206,0.692766683930219,0.390714186253339,1.0355438558653,2375,22,"SMAD6 FSTL1 BMPR1B BMPR1A SMAD5 SMAD4 NOG SMURF2 SMAD7 CHRDL1","c2.cp"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.409452820599695,0.692766683930219,0.380105833331172,1.03698167534913,2416,25,"VIM TNNC1 TNNI2 MYBPC1 MYL4 TCAP MYL3 TPM2 TNNT1 TMOD1 MYH6 TNNC2","c2.cp"
"ST_ERK1_ERK2_MAPK_PATHWAY",0.420851346857333,0.709630645026104,0.359943547194891,1.02408523990526,2530,31,"MAP3K8 MKNK2 ATF1 RAP1A KLF6 DUSP9 NFKB1 ARAF SHC1 RPS6KA1 SOS2 SOS1 BAD CREB1","c2.cp"
"REACTOME_G_PROTEIN_ACTIVATION",0.420633576147722,0.709630645026104,0.377258863769757,1.02921474570327,2482,25,"GNG11 GNAT1 GNG12 GNG5 GNG8 GNAI3 GNG10 PDYN GNGT2 POMC GNAI2","c2.cp"
"PID_MET_PATHWAY",0.421928391026593,0.710291788140548,0.302955771676561,1.01762781243819,2839,80,"HGF EIF4EBP1 INPP5D CDH1 PXN SNAI1 RIN2 RAP1A GAB1 INPPL1 RAP1B MAP3K1 PAK4 ETS1 F2RL2 JUN PAK2 SHC1 RHOA NCK1 PTPN2 CTNNA1 PIK3CA MET SOS1 BAD RAF1 ARF6","c2.cp"
"REACTOME_ER_PHAGOSOME_PATHWAY",0.423726212400246,0.712162207875291,0.318390918177989,1.02107508191186,2760,59,"HLA-G B2M HLA-B TAP1 PSMB8 PSMB9 HLA-C RPS27A PSME1 HLA-F PSMB1 HLA-A SEC61B PSME2 SEC61A1 UBA52 PSMA2 PSMD6 SEC61G TAP2 HLA-K PSMB3 PDIA3 PSMD9 PSMC5 PSMB10 CALR PSMD10 PSMA7","c2.cp"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",0.426799806732163,0.715010338580376,0.343123110002021,1.02002350336678,2649,39,"GNG11 GNG12 GNG5 GLP1R IQGAP1 ITPR2 ITPR3 RAP1A GNG8 RAP1B RAPGEF3 GNG10","c2.cp"
"REACTOME_GLUTATHIONE_CONJUGATION",0.426467149871405,0.715010338580376,-0.364106421242209,-1.02122199573316,1823,20,"GSTA1","c2.cp"
"REACTOME_MRNA_3_END_PROCESSING",0.427676067953158,0.715322713657138,0.35311707170562,1.01658989663605,2592,33,"U2AF1 PAPOLA PCF11 SRSF1 CPSF2 CSTF3 MAGOH NCBP2 SRSF7 SRSF3 PABPN1 SRSF4 SRSF9 SRSF11 UPF3B U2AF2 CSTF1 SRSF5 SRSF6 NCBP1 CPSF7","c2.cp"
"KEGG_TASTE_TRANSDUCTION",0.429268292682927,0.716829661050234,-0.313112376547025,-1.00602350760278,1671,35,"GRM4 TAS2R13 TAS2R19 TAS2R8 CACNA1A GNG13 CACNA1B SCNN1G KCNB1 GNG3 PDE1A TAS2R3 TAS2R5","c2.cp"
"REACTOME_DNA_STRAND_ELONGATION",0.430234491934143,0.717288051665122,0.359832486349501,1.01922467962853,2586,30,"DNA2 CDC45 POLD1 PCNA POLA1 MCM5 MCM7 RFC4 MCM8 PRIM2 MCM3 POLD4 POLD2","c2.cp"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.432953983176645,0.719663059138884,0.352097868737135,1.01365570986514,2624,33,"MAT1A IL4I1 MPST ADI1 AHCYL2 AHCYL1 TAT SDS MAT2A","c2.cp"
"REACTOME_HS_GAG_BIOSYNTHESIS",0.433740995141565,0.719663059138884,0.361595842734078,1.01729311259934,2588,29,"GPC3 GPC6 SDC2 HS3ST3A1 GPC4 HS3ST3B1 SDC4 HSPG2","c2.cp"
"REACTOME_SIGNALING_BY_FGFR_MUTANTS",0.43312,0.719663059138884,0.340283212948299,1.01754571951151,2706,40,"FGF23 FGF2 STAT5A FGF17 FGFR4 GAB1 STAT3 FGFR1OP2 FGF18 FGF10 PIK3CA STAT5B CNTRL FGFR3 SOS1 FRS2","c2.cp"
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",0.436086446640978,0.722398794195998,0.360873454799101,1.01526078759992,2602,29,"CASP7 BMF PMAIP1 BCL2L11 BCL2 TP53 CASP8 BID BCL2L1 BAD DYNLL1 APAF1","c2.cp"
"REACTOME_MUSCLE_CONTRACTION",0.438924050632911,0.725939777522056,0.332233470107498,1.01232552222694,2773,44,"VIM TNNC1 ITGA1 CALD1 TNNI2 MYBPC1 MYL4 TCAP ITGB5 MYL3 SORBS3 TLN1 TPM2 TNNT1 VCL TMOD1 MYH6 TNNC2 SORBS1 MYL6","c2.cp"
"BIOCARTA_VIP_PATHWAY",0.442825681856683,0.730063961979937,0.370257569381873,1.01011423908822,2613,25,"NFKBIA MYC RELA NFATC2 NFATC1 MAP3K1 NFKB1","c2.cp"
"PID_MTOR_4PATHWAY",0.442148136973903,0.730063961979937,0.30605814106728,1.00740290956235,2930,69,"DDIT4 CDK2 SFN SGK1 EIF4EBP1 PXN","c2.cp"
"REACTOME_NETRIN1_SIGNALING",0.446673706441394,0.735239100920199,-0.306477890245158,-0.999979563090177,1691,38,"TRPC5 PRKCQ SLIT3 HFE2 SLIT1 NTN4 TRPC3 PITPNA ABLIM3 UNC5D DCC UNC5A RGMB PTK2 SLIT2 CDC42 UNC5B ABLIM1","c2.cp"
"BIOCARTA_IGF1_PATHWAY",0.450868055555556,0.73629948600175,0.384013087480045,1.00622787572747,2596,21,"FOS PIK3CG ELK1 JUN SHC1 IGF1R PIK3CA SOS1 RAF1 IRS1","c2.cp"
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",0.450112648857419,0.73629948600175,0.338897812823639,1.00338389920232,2796,38,"CDH1 IQGAP1 JUP RAP1A WASF2 RAP1B CCND1 ENAH RHOA ITGB7 CTNNA1 PIK3CA TJP1 ITGAE ARF6 ABI1","c2.cp"
"REACTOME_SYNTHESIS_OF_PA",0.448210922787194,0.73629948600175,0.375853769939103,1.00557888583841,2617,23,"PLA2G2A GPAM AGPAT2","c2.cp"
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",0.45063025210084,0.73629948600175,0.267939569870009,1.00621343308572,3431,184,"PROKR1 AGTR1 GPR4 FPR2 GCGR RGS18 PTGFR EDN1 GPR65 FFAR2 OXTR GNG11 GNRH1 GNG12 EGFR GNG5 ANXA1 F2RL1 MMP3 TACR3 LPAR6 F2RL3 PTGER1 P2RY6 ITPR2 PRKCH F2R PLCB3 ITPR3 XCL1 GNA14 RGS2 P2RY2 PTAFR EDNRB GAST NMUR2","c2.cp"
"REACTOME_NEPHRIN_INTERACTIONS",0.44965034965035,0.73629948600175,-0.364176273031572,-1.00785008510149,1928,19,"NPHS1 KIRREL2 ACTN2 SPTAN1 PIK3R1 KIRREL3 SPTBN1 PIK3CB MAGI2","c2.cp"
"REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S",0.451740506329114,0.73656431613725,0.329845296181682,1.00504868339478,2854,44,"KDELR3 DDX12P SULT1A3 DDX11 WFS1 TLN1 CTDSP2 LMNA HDGF SERP1 DNAJC3 XBP1 SHC1 TPP1 ACADVL WIPI1 FKBP14 PDIA6 CXXC1","c2.cp"
"BIOCARTA_STATHMIN_PATHWAY",0.453323903818953,0.736828978464349,0.400933774804232,1.01485897226924,2563,18,"CD3E CD2 CD3D","c2.cp"
"ST_GA13_PATHWAY",0.453086621909284,0.736828978464349,0.344381002341623,1.00156410109707,2766,35,"NFKBIA NFKB2 CFB GNA13 ROCK1 BCL2 MAP3K1 NFKB1 TBXA2R MAP3K5 NFKBIB RDX PLD2 NFKBIL1 PHKA2","c2.cp"
"BIOCARTA_MPR_PATHWAY",0.461755433880869,0.747457493236438,0.34865351092284,0.996637456327848,2782,32,"PGR PAQR5 ARPC1B","c2.cp"
"BIOCARTA_ATRBRCA_PATHWAY",0.462008733624454,0.747457493236438,0.384644354382537,0.998104584998934,2644,20,"CHEK2 FANCC FANCE TP53 CHEK1 RAD51 ATM BRCA2 BRCA1 TREX1","c2.cp"
"SIG_CHEMOTAXIS",0.462025316455696,0.747457493236438,0.327807981519034,0.99884092344471,2919,44,"PITX2 BTK PIK3R5 ITPR2 ITPR3 ROCK1 PIK3CG INPPL1 RPS4X PAK4 ARHGAP4 PAK2","c2.cp"
"PID_PI3KCI_AKT_PATHWAY",0.463566399214017,0.748782485957843,0.341347371755615,0.992741385934859,2830,35,"CDKN1A SFN FOXO1 SLC2A4 FOXO4 CDKN1B RICTOR MAP3K5 CHUK BCL2L1 BAD RAF1 HSP90AA1 TBC1D4","c2.cp"
"BIOCARTA_MCM_PATHWAY",0.464992927864215,0.748925538096543,0.396765825443274,1.00430889873903,2629,18,"CDK2 ORC1 MCM5 CDC6 MCM7 CDKN1B","c2.cp"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",0.465099369849733,0.748925538096543,-0.338694206344355,-0.991877431301014,1918,24,"IARS FARSA FARSB VARS SARS NARS WARS QARS AARS YARS GARS CARS AIMP2 EPRS HARS RARS EEF1E1","c2.cp"
"REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",0.467038068709378,0.750881360080039,0.31485933991906,0.99354092594433,3017,53,"CDK2 CDKN1A PSMB8 PSMB9 RPS27A PSME1 TP53 CDKN1B PSMB1 ATM PSME2 UBA52 PSMA2 PSMD6","c2.cp"
"KEGG_HOMOLOGOUS_RECOMBINATION",0.468977176669484,0.752028438286716,0.360919516119145,0.993019978376021,2773,26,"POLD1 RPA4 TOP3B RAD52 RAD51 BLM RAD51B RAD54B POLD4 BRCA2 POLD2","c2.cp"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.469201928227102,0.752028438286716,0.269098532018021,0.997530436606172,3503,163,"PROKR1 AGTR1 GPR4 FPR2 GCGR RGS18 PTGFR EDN1 GPR65 FFAR2 OXTR GNG11 GNRH1 GNG12 GNG5 ANXA1 F2RL1 TACR3 LPAR6 F2RL3 PTGER1 P2RY6 ITPR2 PRKCH F2R PLCB3 ITPR3 XCL1 GNA14 RGS2 P2RY2 PTAFR EDNRB GAST NMUR2","c2.cp"
"BIOCARTA_PDGF_PATHWAY",0.470549195287871,0.753023943693708,0.346673818945031,0.990978442105237,2835,32,"FOS STAT5A PIK3CG ELK1 MAP3K1 STAT3 PDGFRA JUN SHC1 PIK3CA STAT5B SOS1 RAF1","c2.cp"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.47184,0.753926163328197,0.331393838475714,0.990963905894129,2948,40,"HSD11B2 SCNN1A SFN SGK1 PIK3R5 FXYD2 ATP1A2 PIK3CG","c2.cp"
"REACTOME_PLATELET_HOMEOSTASIS",0.474360891015099,0.756788067665628,0.298160473888176,0.992642197751949,3172,75,"FGR PECAM1 NOS3 GNG11 GNG12 GNG5 PTPN6 ORAI1 ITPR2 ITPR3 PRKG1 PDE3A GNG8 MRVI1 PPP2R1B PDE6G PDE5A KCNMB3 PTGIR APOB GNG10","c2.cp"
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",0.475889470832581,0.758060493476784,0.409974845265893,0.993725539497953,2634,15,"TYROBP ITGA1 TREM2 ITGB1","c2.cp"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.479577944179714,0.76173860822967,0.364262043799995,0.985288497804557,2817,24,"ALDOB TKTL1 PGM2 DERA FBP1 TKTL2 PGLS RPE PGM1 RBKS","c2.cp"
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0.479667609618105,0.76173860822967,0.391956720365966,0.992135907230207,2712,18,"GNG11 GNG12 GNG5 GNG8 PTGIR GNG10 GNGT2","c2.cp"
