Annotation Cluster 1	Enrichment Score: 11.312634702462313
UP_SEQ_FEATURE	repeat:ANK 9	4	0.3236245954692557	0.2101596399842745	142685, 83715, 255239, 339768	776	41	20063	2.5223786773950216	1.0	0.9968158367341942	98.25793682165457
UP_SEQ_FEATURE	repeat:ANK 7	5	0.40453074433656955	0.22571562667655629	142685, 83715, 255239, 4791, 339768	776	63	20063	2.0519350351824577	1.0	0.9977212025025225	98.76188300627169
UP_SEQ_FEATURE	repeat:ANK 8	4	0.3236245954692557	0.26189609859960206	142685, 83715, 255239, 339768	776	46	20063	2.2482070820259974	1.0	0.9988118375962082	99.45552076008953

Annotation Cluster 56	Enrichment Score: 0.9596921689674929
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0060307~regulation of ventricular cardiac muscle cell membrane repolarization	4	0.3236245954692557	0.027779207036696535	2697, 2702, 23630, 6331	666	17	16792	5.932520756050167	1.0	0.5038617847797774	39.882566468099036
GOTERM_BP_DIRECT	GO:0086005~ventricular cardiac muscle cell action potential	3	0.24271844660194172	0.11708328493845863	2702, 23630, 6331	666	15	16792	5.042642642642642	1.0	0.846482453641459	89.45221463782457
GOTERM_BP_DIRECT	GO:0086091~regulation of heart rate by cardiac conduction	3	0.24271844660194172	0.40617084817405047	2702, 23630, 6331	666	35	16792	2.161132561132561	1.0	0.9956244464074471	99.99183976798022

Annotation Cluster 57	Enrichment Score: 0.9516355669290028
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:4	15	1.2135922330097086	0.017246223966477688	100130892, 5552, 5542, 6490, 3938, 10071, 54102, 1056, 57716, 23645, 387264, 1815, 139189, 1038, 335	776	192	20063	2.0198735502577323	0.9999999999999988	0.8359235330998024	25.817921496884267
UP_SEQ_FEATURE	repeat:8	11	0.889967637540453	0.021994430688984216	5552, 5542, 6490, 10071, 54102, 1056, 57716, 387264, 139189, 1038, 335	776	124	20063	2.2935338377120056	1.0	0.8640579874176693	31.73624469348453
UP_SEQ_FEATURE	repeat:2	18	1.4563106796116505	0.024076555176882744	100130892, 968, 54102, 23645, 57716, 387264, 190, 1038, 335, 642517, 5552, 5542, 6490, 3938, 10071, 1056, 1815, 139189	776	260	20063	1.7899187153053133	1.0	0.8765203616447086	34.188640959902095
UP_SEQ_FEATURE	repeat:6	12	0.9708737864077669	0.027481126605652002	5552, 5542, 6490, 10071, 54102, 1056, 57716, 387264, 1815, 139189, 1038, 335	776	147	20063	2.1105617504733853	1.0	0.8794459426478939	38.02074167260714
UP_SEQ_FEATURE	repeat:7	11	0.889967637540453	0.03357384974741256	5552, 5542, 6490, 10071, 54102, 1056, 57716, 387264, 139189, 1038, 335	776	133	20063	2.138332299821719	1.0	0.8942942344056617	44.35943539937682
UP_SEQ_FEATURE	repeat:10	9	0.7281553398058253	0.03585920667810248	5542, 6490, 10071, 54102, 1056, 57716, 139189, 1038, 335	776	98	20063	2.3743819692825587	1.0	0.9022525752691799	46.57552839733311
UP_SEQ_FEATURE	repeat:1	17	1.3754045307443366	0.040945148224957886	100130892, 968, 54102, 23645, 57716, 387264, 190, 1038, 335, 642517, 5552, 5542, 6490, 3938, 10071, 1056, 139189	776	257	20063	1.710212002085924	1.0	0.9117221234408915	51.21261087303455
UP_SEQ_FEATURE	repeat:5	12	0.9708737864077669	0.04813726101411077	5552, 5542, 6490, 10071, 54102, 1056, 57716, 387264, 1815, 139189, 1038, 335	776	161	20063	1.9270346417365691	1.0	0.9229109583020876	57.12671174997681
UP_SEQ_FEATURE	repeat:3	15	1.2135922330097086	0.05429044230939495	100130892, 54102, 23645, 57716, 387264, 190, 1038, 5552, 5542, 6490, 3938, 10071, 1056, 1815, 139189	776	225	20063	1.7236254295532647	1.0	0.9407114785952981	61.643825709617
UP_SEQ_FEATURE	repeat:9	9	0.7281553398058253	0.055287050658682016	5552, 5542, 6490, 10071, 54102, 1056, 57716, 139189, 1038	776	107	20063	2.1746675980344925	1.0	0.9395983916705869	62.331842871363605
UP_SEQ_FEATURE	repeat:13	7	0.5663430420711975	0.1060696381223146	5542, 10071, 54102, 1056, 57716, 139189, 1038	776	84	20063	2.1545317869415808	1.0	0.976517898829233	85.4107341873545
UP_SEQ_FEATURE	repeat:12	7	0.5663430420711975	0.11528695206753133	5542, 10071, 54102, 1056, 57716, 139189, 1038	776	86	20063	2.1044263965475904	1.0	0.981011448871433	87.7887349055558
UP_SEQ_FEATURE	repeat:11	7	0.5663430420711975	0.12983780209416668	5542, 10071, 54102, 1056, 57716, 139189, 1038	776	89	20063	2.0334906753156488	1.0	0.9862897916699533	90.81412359575697
UP_SEQ_FEATURE	repeat:15	6	0.48543689320388345	0.15755708536271953	5542, 10071, 1056, 57716, 139189, 1038	776	74	20063	2.096301198105322	1.0	0.9925901347317995	94.7306374883578
UP_SEQ_FEATURE	repeat:17	5	0.40453074433656955	0.169961973579022	10071, 1056, 57716, 139189, 1038	776	56	20063	2.308426914580265	1.0	0.9943675647970959	95.91529965827091
UP_SEQ_FEATURE	repeat:23	4	0.3236245954692557	0.1706562212531474	10071, 57716, 139189, 1038	776	37	20063	2.795068264140429	1.0	0.9936540844603666	95.97355499110564
UP_SEQ_FEATURE	repeat:14	6	0.48543689320388345	0.19664291429816527	5542, 10071, 1056, 57716, 139189, 1038	776	80	20063	1.9390786082474227	1.0	0.9963507549868943	97.66883867040104
UP_SEQ_FEATURE	repeat:16	5	0.40453074433656955	0.20930508253358626	10071, 1056, 57716, 139189, 1038	776	61	20063	2.1192115937130303	1.0	0.9969565177590978	98.22529599895383
UP_SEQ_FEATURE	repeat:22	4	0.3236245954692557	0.2101596399842745	10071, 57716, 139189, 1038	776	41	20063	2.5223786773950216	1.0	0.9968158367341942	98.25793682165457
UP_SEQ_FEATURE	repeat:21	4	0.3236245954692557	0.23060786369008807	10071, 57716, 139189, 1038	776	43	20063	2.405058738911532	1.0	0.9978890790715255	98.88953371800999
UP_SEQ_FEATURE	repeat:20	4	0.3236245954692557	0.26189609859960206	10071, 57716, 139189, 1038	776	46	20063	2.2482070820259974	1.0	0.9988118375962082	99.45552076008953
UP_SEQ_FEATURE	repeat:28	3	0.24271844660194172	0.26581234215062144	10071, 57716, 139189	776	26	20063	2.983197858842189	1.0	0.9988605324991553	99.50304339807448
UP_SEQ_FEATURE	repeat:19	4	0.3236245954692557	0.2830420551581226	10071, 57716, 139189, 1038	776	48	20063	2.1545317869415808	1.0	0.9992067738203348	99.66942576265053
UP_SEQ_FEATURE	repeat:18	4	0.3236245954692557	0.2936712090445296	10071, 57716, 139189, 1038	776	49	20063	2.1105617504733853	1.0	0.9993252465863292	99.74419384956393
UP_SEQ_FEATURE	repeat:27	3	0.24271844660194172	0.3092210889560155	10071, 57716, 139189	776	29	20063	2.674591183789549	1.0	0.9995411877550138	99.82544037660108
UP_SEQ_FEATURE	repeat:26	3	0.24271844660194172	0.33788662227388333	10071, 57716, 139189	776	31	20063	2.5020369138676424	1.0	0.9997527899268287	99.91567487612743
UP_SEQ_FEATURE	repeat:25	3	0.24271844660194172	0.3801516258586545	10071, 57716, 139189	776	34	20063	2.281268950879321	1.0	0.9998645413620928	99.97282450288864
UP_SEQ_FEATURE	repeat:24	3	0.24271844660194172	0.3801516258586545	10071, 57716, 139189	776	34	20063	2.281268950879321	1.0	0.9998645413620928	99.97282450288864

Annotation Cluster 58	Enrichment Score: 0.9335184224516863
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001283:Allergen V5/Tpx-1-related	3	0.24271844660194172	0.11445334375299103	497190, 283971, 256710	726	15	18559	5.11267217630854	1.0	0.8796468467821963	85.61941333655079
INTERPRO	IPR014044:CAP domain	3	0.24271844660194172	0.11445334375299103	497190, 283971, 256710	726	15	18559	5.11267217630854	1.0	0.8796468467821963	85.61941333655079
SMART	SM00198:SCP	3	0.24271844660194172	0.12083361330167246	497190, 283971, 256710	407	15	10057	4.942014742014742	0.9999999999999368	0.7647847813939326	80.94449616875114

Annotation Cluster 59	Enrichment Score: 0.9037475264078983
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005154~epidermal growth factor receptor binding	6	0.48543689320388345	0.006410432930459907	5359, 10551, 685, 3678, 1839, 1950	657	31	16881	4.973044631020769	0.9935803287620887	0.22308118446318415	9.377859352564212
GOTERM_MF_DIRECT	GO:0046934~phosphatidylinositol-4,5-bisphosphate 3-kinase activity	8	0.6472491909385114	0.009998407118319681	26281, 941, 942, 146850, 685, 1839, 2264, 1950	657	62	16881	3.315363087347179	0.9996248747558936	0.2801245791052521	14.26119977547482
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphorylation	9	0.7281553398058253	0.03278177196022463	26281, 941, 942, 146850, 685, 728233, 1839, 2264, 1950	666	94	16792	2.414031052328925	1.0	0.5331177192390304	45.231349638341044
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	7	0.5663430420711975	0.08853064066641997	26281, 941, 942, 685, 1839, 2264, 1950	666	78	16792	2.2627242627242627	1.0	0.7833035199669763	81.25735908293825
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	8	0.6472491909385114	0.12742876842410022	26281, 941, 942, 685, 728233, 1839, 2264, 1950	666	106	16792	1.9028840160915632	1.0	0.8637117186640689	91.47487495202424
GOTERM_BP_DIRECT	GO:0038128~ERBB2 signaling pathway	4	0.3236245954692557	0.1896410039863705	2886, 685, 1839, 1950	666	38	16792	2.6540224434961277	1.0	0.935246143065227	97.75889119782404
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	7	0.5663430420711975	0.22075606910381057	3725, 5336, 685, 1839, 1026, 1950, 4609	324	87	6910	1.7159784305378174	1.0	0.6099192197273149	95.95064610248288
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	8	0.6472491909385114	0.2597761918116557	26281, 685, 1839, 7272, 2264, 1950, 8444, 4486	657	133	16881	1.5455076046280085	1.0	0.9418623120526007	99.00067890233231
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	9	0.7281553398058253	0.2608780663774934	26281, 685, 1839, 494551, 7272, 2264, 1950, 8444, 4486	666	153	16792	1.4831301890125421	1.0	0.9726944140894767	99.57474405063691
GOTERM_BP_DIRECT	GO:2000145~regulation of cell motility	3	0.24271844660194172	0.3050032810136382	685, 1839, 1950	666	28	16792	2.7014157014157014	1.0	0.9841083499445351	99.86011453267393
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	13	1.051779935275081	0.3446566540606405	26281, 133396, 7538, 225689, 685, 6347, 2264, 1950, 83483, 1839, 3553, 1847, 4609	666	262	16792	1.2510372968388237	1.0	0.9903377860598339	99.95159147003332
GOTERM_BP_DIRECT	GO:0007173~epidermal growth factor receptor signaling pathway	4	0.3236245954692557	0.38327188783556687	2886, 685, 1839, 1950	666	56	16792	1.800943800943801	1.0	0.994151671783052	99.98383729896905
GOTERM_MF_DIRECT	GO:0005088~Ras guanyl-nucleotide exchange factor activity	5	0.40453074433656955	0.6582494520792055	26281, 685, 1839, 2264, 1950	657	115	16881	1.1171332142148105	1.0	0.9991094031710435	99.99999275197014

Annotation Cluster 60	Enrichment Score: 0.8890221202899812
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	6	0.48543689320388345	0.024353929475093395	8797, 51330, 355, 50486, 7133, 3624	666	42	16792	3.6018876018876016	1.0	0.4722726295306702	35.939637417995016
SMART	SM00208:TNFR	4	0.3236245954692557	0.06360436114691059	8797, 355, 8793, 7133	407	23	10057	4.29740412349108	0.9999998161709105	0.6206624021078379	57.08656253472564
UP_SEQ_FEATURE	repeat:TNFR-Cys 3	4	0.3236245954692557	0.06363348492550039	8797, 355, 8793, 7133	776	24	20063	4.3090635738831615	1.0	0.9440982112976305	67.6545569647651
GOTERM_MF_DIRECT	GO:0005031~tumor necrosis factor-activated receptor activity	4	0.3236245954692557	0.06453448704611962	8797, 355, 8793, 7133	657	24	16881	4.282343987823439	1.0	0.6641204926682671	63.99346006086753
INTERPRO	IPR001368:TNFR/NGFR cysteine-rich region	4	0.3236245954692557	0.07220485335644186	8797, 355, 8793, 7133	726	25	18559	4.090137741046832	1.0	0.7704498776163222	69.75112201562823
UP_SEQ_FEATURE	repeat:TNFR-Cys 1	4	0.3236245954692557	0.07729680896320992	8797, 355, 8793, 7133	776	26	20063	3.9775971451229184	1.0	0.9608710113438615	74.86829748267775
UP_SEQ_FEATURE	repeat:TNFR-Cys 2	4	0.3236245954692557	0.07729680896320992	8797, 355, 8793, 7133	776	26	20063	3.9775971451229184	1.0	0.9608710113438615	74.86829748267775
GOTERM_BP_DIRECT	GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors	4	0.3236245954692557	0.1896410039863705	8797, 355, 9531, 8793	666	38	16792	2.6540224434961277	1.0	0.935246143065227	97.75889119782404
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	10	0.8090614886731391	0.3119190235351261	8797, 3725, 355, 8793, 6303, 2921, 2022, 7133, 5328, 6282	666	185	16792	1.3628763899034169	1.0	0.9851418904034457	99.88323239752953
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	10	0.8090614886731391	0.4695402493346873	8797, 355, 8793, 1958, 54538, 83729, 2113, 2660, 7161, 7133	666	213	16792	1.1837189301978033	1.0	0.998067537484439	99.99893717106934
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	6	0.48543689320388345	0.5033477058749567	8797, 51330, 355, 83483, 8793, 7133	666	118	16792	1.2820277905023667	1.0	0.9987755081837331	99.9996765042134
KEGG_PATHWAY	hsa04210:Apoptosis	4	0.3236245954692557	0.5594953708860885	8797, 355, 8793, 8743	324	62	6910	1.3759458383114296	1.0	0.8897573719291532	99.99735312789159

Annotation Cluster 61	Enrichment Score: 0.8772169473895968
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030049~muscle filament sliding	5	0.40453074433656955	0.062207406442065225	8557, 58, 4624, 7138, 4606	666	38	16792	3.3175280543701597	1.0	0.6968738992327264	68.6547435493931
UP_KEYWORDS	Muscle protein	6	0.48543689320388345	0.09243325612508649	58, 4624, 7138, 72, 4606, 845	800	62	20581	2.489637096774193	1.0	0.5245891774156686	74.5944880643061
GOTERM_CC_DIRECT	GO:0032982~myosin filament	3	0.24271844660194172	0.1287605098049949	4624, 72, 4606	717	16	18224	4.7656903765690375	1.0	0.7804602959400166	85.55598149986982
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	6	0.48543689320388345	0.41848430602286885	2697, 1410, 58, 4624, 72, 4606	666	107	16792	1.4138250399932644	1.0	0.9963469311269125	99.99441105201797

Annotation Cluster 62	Enrichment Score: 0.8413169789356982
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
BBID	18.Cytokine_astocytes	5	0.40453074433656955	0.050640896363955114	22915, 6347, 3569, 3383, 3576	37	16	388	3.277027027027027	0.9363471984197937	0.7477049315182592	39.77166109675011
GOTERM_BP_DIRECT	GO:0043200~response to amino acid	4	0.3236245954692557	0.12288290952698398	441509, 6347, 3569, 3383	666	31	16792	3.253317833962995	1.0	0.8556269309268447	90.63597256559079
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	7	0.5663430420711975	0.48090156813228074	148170, 2147, 10630, 7422, 6347, 3569, 3383	666	140	16792	1.260660660660661	1.0	0.9983062482034594	99.99928117312518

Annotation Cluster 63	Enrichment Score: 0.8390960757815734
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR003006:Immunoglobulin/major histocompatibility complex, conserved site	8	0.6472491909385114	0.008633855252276326	3500, 3538, 3493, 3112, 3136, 3514, 3507, 563	726	60	18559	3.408448117539027	0.9999143336402819	0.3124371351170514	12.920468193714996
GOTERM_MF_DIRECT	GO:0003823~antigen binding	8	0.6472491909385114	0.10614548500524705	3500, 3538, 3493, 3136, 3514, 3507, 80328, 563	657	103	16881	1.9956554506361661	1.0	0.7640281862904155	82.06073864163133
INTERPRO	IPR011162:MHC classes I/II-like antigen recognition protein	4	0.3236245954692557	0.25670476119005037	3112, 3136, 80328, 563	726	45	18559	2.272298745026018	1.0	0.9789357844998144	99.12012053087643
INTERPRO	IPR011161:MHC class I-like antigen recognition	3	0.24271844660194172	0.29936572214144697	3136, 80328, 563	726	28	18559	2.7389315230224325	1.0	0.9873013411208085	99.65733673736594
UP_SEQ_FEATURE	domain:Ig-like C1-type	3	0.24271844660194172	0.35208684164539383	3112, 3136, 563	776	32	20063	2.4238482603092786	1.0	0.9997929001260569	99.94188066879268
GOTERM_BP_DIRECT	GO:0019882~antigen processing and presentation	4	0.3236245954692557	0.37241868839235837	1514, 3136, 80328, 563	666	55	16792	1.8336882336882339	1.0	0.9933145788268554	99.97785059583592

Annotation Cluster 64	Enrichment Score: 0.8380416593711539
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR008983:Tumour necrosis factor-like domain	6	0.48543689320388345	0.06293452969254729	10882, 100534612, 22915, 712, 8743, 8744	726	55	18559	2.7887302779864767	1.0	0.747543324961969	64.55141403020868
SMART	SM00110:C1Q	4	0.3236245954692557	0.13731452181268572	10882, 100534612, 22915, 712	407	32	10057	3.088759213759214	0.9999999999999992	0.7803198879738198	85.06443700062557
INTERPRO	IPR001073:Complement C1q protein	4	0.3236245954692557	0.14607574430936887	10882, 100534612, 22915, 712	726	34	18559	3.007454221357965	1.0	0.9155569839077476	91.94957038076376
UP_SEQ_FEATURE	domain:C1q	3	0.24271844660194172	0.35208684164539383	10882, 22915, 712	776	32	20063	2.4238482603092786	1.0	0.9997929001260569	99.94188066879268

Annotation Cluster 65	Enrichment Score: 0.8276051335011316
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR023415:Low-density lipoprotein (LDL) receptor class A, conserved site	5	0.40453074433656955	0.069685278132714	3949, 59350, 344805, 5651, 64699	726	40	18559	3.195420110192838	1.0	0.7641706407369181	68.41356416761762
SMART	SM00192:LDLa	5	0.40453074433656955	0.11360875858095806	3949, 59350, 344805, 5651, 64699	407	46	10057	2.685877577181925	0.9999999999995639	0.7590203431536915	78.82729268455125
INTERPRO	IPR002172:Low-density lipoprotein (LDL) receptor class A repeat	5	0.40453074433656955	0.11698732470138211	3949, 59350, 344805, 5651, 64699	726	48	18559	2.6628500918273645	1.0	0.8814998410661272	86.26208346640128
UP_SEQ_FEATURE	domain:LDL-receptor class A 1	3	0.24271844660194172	0.28031177113064143	3949, 344805, 5651	776	27	20063	2.872709049255441	1.0	0.9992035979707715	99.64713646963754
UP_SEQ_FEATURE	domain:LDL-receptor class A 2	3	0.24271844660194172	0.28031177113064143	3949, 344805, 5651	776	27	20063	2.872709049255441	1.0	0.9992035979707715	99.64713646963754

Annotation Cluster 66	Enrichment Score: 0.8256260111644506
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0010951~negative regulation of endopeptidase activity	10	0.8090614886731391	0.05101998042599339	1475, 124857, 7980, 5104, 684, 5858, 871, 5054, 12, 9232	666	121	16792	2.0837366291911747	1.0	0.6473512887202615	61.16709190788531
UP_SEQ_FEATURE	site:Reactive bond	5	0.40453074433656955	0.09490484656558644	124857, 7980, 5104, 5054, 12	776	45	20063	2.872709049255441	1.0	0.9720927603580791	81.9460308647908
INTERPRO	IPR023795:Protease inhibitor I4, serpin, conserved site	4	0.3236245954692557	0.13692385950414232	5104, 871, 5054, 12	726	33	18559	3.0985891977627515	1.0	0.9068570805764263	90.45699132036133
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	7	0.5663430420711975	0.17579622207695306	124857, 7980, 5104, 5858, 871, 5054, 12	657	97	16881	1.8542107988513863	1.0	0.8749497953764531	94.81995650894581
